Time,ID,x,y
0.410000,206,24.225289,14.088743
0.410000,207,-7.861477,-5.793115
0.410000,208,0.194776,8.928766
0.410000,209,-1.954284,-7.980444
0.410000,210,2.573549,-4.901170
0.410000,211,1.164719,10.921677
0.410000,212,7.355015,-7.054924
0.410000,213,3.846979,-3.875586
0.410000,214,-3.712834,3.803751
0.410000,215,-1.255549,-2.192301
0.410000,216,-8.854583,-6.716450
0.410000,217,8.822471,4.602669
0.410000,218,1.074678,5.992528
0.410000,219,-6.959639,-3.064294
0.410000,220,-31.840778,24.871133
0.410000,221,6.665131,-7.738248
0.410000,222,-5.423927,5.156964
0.410000,223,8.351860,9.077045
0.410000,224,9.263457,-3.789827
0.410000,225,2.462276,-0.870084
0.410000,226,-2.720262,3.962162
0.410000,227,3.114024,3.937831
0.410000,228,-10.581812,-4.213259
0.410000,229,6.005679,-5.202257
0.410000,230,2.126694,5.238851
0.410000,231,2.564526,-10.208212
0.410000,232,-5.277305,4.070842
0.410000,233,6.680456,0.681010
0.410000,234,-4.884547,-3.501978
0.410000,235,2.180681,-6.906537
0.410000,236,5.949288,8.039889
0.410000,237,0.008892,-4.161619
0.410000,238,-7.628151,-1.614557
0.410000,239,2.883333,3.952865
0.410000,240,15.250675,-18.769080
0.410000,241,-4.144255,-4.863098
0.410000,242,2.922829,5.970566
0.410000,243,16.156192,-3.938202
0.410000,244,8.666932,7.626985
0.410000,245,-5.410658,22.310855
0.410000,246,8.696102,7.819769
0.410000,247,8.504689,-2.380546
0.410000,248,1.367679,-6.345265
0.410000,249,57.189618,90.705457
0.410000,250,-2.184364,-2.507896
0.410000,251,7.164647,-4.653003
0.410000,252,33.790147,31.691087
0.410000,253,5.010262,0.523779
0.410000,254,6.191685,8.504494
0.410000,255,-6.691524,-7.472094
0.410000,256,31.082713,-43.441677
0.410000,257,7.583395,4.047984
0.410000,258,-1.318079,6.061036
0.410000,259,0.055630,-5.002249
0.410000,260,7.175944,-8.828862
0.410000,261,-33.845893,-21.160070
0.410000,262,-3.631726,9.338906
0.410000,263,2.675591,6.733928
0.410000,264,6.599010,1.560181
0.410000,265,7.053324,2.496647
0.410000,266,-7.060949,9.604717
0.410000,267,0.531408,2.387715
0.410000,268,9.153689,-6.747844
0.410000,269,-1.488477,-2.617187
0.410000,270,-1.335914,4.048221
0.410000,271,-2.015158,4.248097
0.410000,272,4.577951,8.827925
0.410000,273,-41.392902,-11.023270
0.410000,274,-0.006284,4.709318
0.410000,275,-3.996708,-7.792919
0.410000,276,-12.919511,-170.416123
0.410000,277,-4.074204,-4.642057
0.410000,278,-8.507760,-6.800964
0.410000,279,-5.244807,-6.476130
0.410000,280,6.882727,-7.055819
0.410000,281,17.892016,3.343450
0.410000,282,-8.088780,-8.654401
0.410000,283,-10.110017,0.585949
0.410000,284,5.880370,-1.449554
0.410000,285,-7.488463,8.696447
0.410000,286,3.152570,-10.246160
0.410000,287,2.942586,-9.148883
0.410000,288,2.489238,-8.726100
0.410000,289,21.900405,-210.789393
0.410000,290,1.823052,-1.846840
0.410000,291,6.347135,0.330692
0.410000,292,7.636275,-6.936473
0.410000,293,-8.722836,6.283156
0.410000,294,-2.832698,6.766430
0.410000,295,2.282056,-2.946577
0.410000,296,1.548788,-4.182931
0.410000,297,-4.616204,8.704206
0.410000,298,-10.413050,-1.836871
0.410000,299,3.218013,8.574442
0.410000,300,1.186474,2.997941
0.410000,301,5.600479,0.550124
0.410000,302,-5.045804,1.011735
0.410000,303,-4.926020,4.844193
0.410000,304,-0.093989,-11.153739
0.410000,305,7.245679,-1.027108
0.410000,306,1.620789,2.505480
0.410000,307,-183.071665,-64.718803
0.410000,308,39.858274,8.968084
0.410000,309,4.166415,5.770249
0.410000,310,-5.828461,-8.044267
0.410000,311,4.331620,7.009652
0.410000,312,0.995464,-2.229311
0.410000,313,-4.357207,-8.569616
0.410000,314,-5.578276,1.429223
0.410000,315,-5.189515,8.057383
0.410000,316,3.802800,-2.788169
0.410000,317,-1.599379,8.480426
0.410000,318,-6.615996,4.923707
0.410000,319,3.696410,3.635461
0.410000,320,-0.494317,2.835125
0.410000,321,5.666196,-9.140435
0.410000,322,3.288777,10.663946
0.410000,323,6.265497,0.894671
0.410000,324,0.717337,-4.603391
0.410000,325,-6.771333,-7.793513
0.410000,326,7.039885,4.419661
0.410000,327,9.076736,-8.642859
0.410000,328,3.295823,4.850947
0.410000,329,3.039794,-2.238564
0.410000,330,1.018340,-7.471142
0.410000,331,4.836104,-5.618152
0.410000,332,2.092032,6.759716
0.410000,333,3.183105,7.006830
0.410000,334,-4.326628,-7.610528
0.410000,335,-1.589423,5.850073
0.410000,336,-0.062045,-2.465315
0.410000,337,-12.769694,10.837521
0.410000,338,-4.786018,3.455415
0.410000,339,5.310772,-7.345173
0.410000,340,-3.440791,-0.242484
0.410000,341,4.765655,-1.544003
0.410000,342,0.811069,-1.488436
0.410000,343,1.434110,1.751638
0.410000,344,-1.684145,-4.952150
0.410000,345,-113.265198,-50.278848
0.410000,346,2.317181,6.305741
0.410000,347,11.954488,-10.081293
0.410000,348,-0.071890,6.358549
0.410000,349,-13.297052,-22.085077
0.410000,350,-8.303648,-8.002857
0.410000,351,4.722650,-4.269005
0.410000,352,-20.345033,28.871004
0.410000,353,7.355033,-5.304128
0.410000,354,9.066763,-7.531668
0.410000,355,2.131310,8.353522
0.410000,356,-0.424721,-2.814114
0.410000,357,-3.356978,0.756835
0.410000,358,-6.064270,4.033897
0.410000,359,-7.787837,4.145319
0.410000,360,23.609425,-24.795995
0.410000,361,-6.411589,6.360384
0.410000,362,-6.382456,0.366141
0.410000,363,5.762622,-1.536709
0.410000,364,5.099981,-3.544035
0.410000,365,-3.462094,-5.944379
0.410000,366,-8.378542,-7.442068
0.410000,367,-8.103116,4.247087
0.410000,368,-1.010670,-1.615438
0.410000,369,2.544807,-3.390776
0.410000,370,-4.593866,2.480450
0.410000,371,8.326060,-6.082125
0.410000,372,18.898217,12.697584
0.410000,373,-2.209613,-7.644256
0.410000,374,4.193287,-2.260449
0.410000,375,0.407251,-3.714758
0.410000,376,-10.292753,-3.460269
0.410000,377,-5.812496,5.880280
0.410000,378,2.228181,-6.127215
0.410000,379,1.668708,-3.500775
0.410000,380,-4.354626,19.215495
0.410000,381,-0.137288,-6.762042
0.410000,382,-8.905978,5.842985
0.410000,383,6.760685,7.445448
0.410000,384,5.273330,7.026681
0.410000,385,-27.618810,-26.804543
0.410000,386,8.887764,10.344115
0.410000,387,23.716812,-17.743692
0.410000,388,-2.909341,-10.019502
0.410000,389,-7.110055,3.742492
0.410000,390,-1.595270,-0.449386
0.410000,391,-4.380000,-25.306471
0.410000,392,-7.391810,4.685445
0.410000,393,6.766733,3.651865
0.410000,394,-2.096486,-11.359992
0.410000,395,-6.232248,-5.335541
0.410000,396,-3.194630,-2.635870
0.410000,397,-150.984353,-185.990312
0.410000,398,-6.634023,-2.276151
0.410000,399,-5.514537,-2.963396
0.410000,400,0.668123,3.505767
0.410000,401,-2.863282,7.259379
0.410000,402,-111.895053,10.820960
0.410000,403,19.931401,-9.414927
0.410000,404,4.469704,-7.372857
0.410000,405,1.867876,14.173318
0.410000,406,1.068196,-0.101691
0.410000,407,-7.294190,1.664394
0.410000,408,-6.959805,-10.305893
0.410000,409,-9.177294,5.076001
0.410000,410,-1.305485,-6.528739
0.410000,411,4.545842,7.405665
0.410000,412,-2.881389,6.296490
0.410000,413,7.184765,-8.691790
0.410000,414,6.831537,-1.983211
0.410000,415,-8.788543,5.708989
0.410000,416,-5.489933,-0.803639
0.410000,417,-6.886240,-5.699225
0.410000,418,-0.304387,-5.394842
0.410000,419,-3.203839,-1.513076
0.410000,420,-1.644298,-3.280277
0.410000,421,-6.565791,2.056503
0.410000,422,-7.117115,10.733934
0.410000,423,8.376024,-6.936440
0.410000,424,-8.095794,5.164040
0.410000,425,2.601936,2.976415
0.410000,426,-8.965316,-2.206601
0.410000,427,-6.087098,-2.454629
0.410000,428,8.863741,-2.764102
0.410000,429,0.553148,-6.554497
0.410000,430,5.586296,-1.799882
0.410000,431,5.892815,-7.661385
0.410000,432,6.108774,1.812957
0.410000,433,7.199574,-4.308712
0.410000,434,100.947183,120.085687
0.410000,435,8.060002,-4.366185
0.410000,436,-2.647535,-6.473890
0.410000,437,1.289607,-1.399434
0.410000,438,-0.390786,5.554270
0.410000,439,-6.595984,-14.838429
0.410000,440,2.230131,-6.936034
0.410000,441,3.370352,6.942326
0.410000,442,0.448326,2.856634
0.410000,443,-7.652098,5.723241
0.410000,444,-3.580463,0.721496
0.410000,445,1.115574,-3.388504
0.410000,446,-7.804997,5.840464
0.410000,447,-8.709686,-6.074791
0.410000,448,0.546298,-2.984494
0.410000,449,-8.401131,5.743643
0.410000,450,-11.000451,4.076009
0.410000,451,-4.771332,2.148116
0.410000,452,-6.549419,5.925643
0.410000,453,-0.069544,-6.744722
0.410000,454,0.393795,-4.963683
0.410000,455,6.112130,7.876654
0.410000,456,8.553585,-2.590548
0.410000,457,-3.955583,8.292089
0.410000,458,7.907793,4.116009
0.410000,459,11.287845,-10.631755
0.410000,460,5.206593,-9.583331
0.410000,461,-6.360608,7.781461
0.410000,462,8.686778,12.781718
0.410000,463,-3.407733,-1.118965
0.410000,464,4.555673,4.797300
0.410000,465,0.797750,-0.539293
0.410000,466,-0.806220,-2.700826
0.410000,467,4.384952,5.661310
0.410000,468,8.411584,7.352626
0.410000,469,-1.035765,-7.095126
0.410000,470,-7.071090,-1.074239
0.410000,471,14.793350,5.981173
0.410000,472,5.724770,4.171958
0.410000,473,2.743308,4.705552
0.410000,474,7.611686,3.955765
0.410000,475,-8.051570,-5.891440
0.410000,476,-10.113035,-7.870380
0.410000,477,-2.083257,-6.190923
0.410000,478,7.599825,3.840604
0.410000,479,4.327933,-7.110765
0.410000,480,8.338644,-5.982202
0.410000,481,-4.186776,-2.925285
0.410000,482,-1.860888,-1.616403
0.410000,483,0.342640,2.438496
0.410000,484,3.361365,-1.638781
0.410000,485,2.085685,-3.749396
0.410000,486,-7.523657,20.417826
0.410000,487,-8.623642,0.266785
0.410000,488,6.076682,8.742798
0.410000,489,-4.673599,-6.381342
0.410000,490,-3.381510,-8.685135
0.410000,491,-9.231048,-7.443719
0.410000,492,1.300785,-1.856861
0.410000,493,-4.164085,-4.383244
0.410000,494,-178.178975,165.011834
0.410000,495,8.851749,-1.822772
0.410000,496,-3.158844,5.452425
0.410000,497,4.620326,11.438352
0.410000,498,4.033404,-2.238454
0.410000,499,1.706742,-6.966880
0.410000,500,0.279401,6.821649
0.410000,501,-4.068046,-5.293866
0.410000,502,0.635448,0.483871
0.410000,503,2.800296,10.765291
0.410000,504,2.148234,12.185219
0.410000,505,6.571721,-8.559806
0.410000,506,1.883919,-7.602481
0.410000,507,-8.028450,6.412916
0.410000,508,-12.699125,-9.444260
0.410000,509,-0.154213,2.652610
0.410000,510,3.186136,-5.325089
0.410000,511,4.785296,0.185921
0.410000,512,2.887221,7.635756
0.410000,513,3.521238,8.391176
0.410000,514,-5.020838,4.413473
0.410000,515,6.096200,8.306612
0.410000,516,7.878272,2.980862
0.410000,517,-1.278376,-3.832122
0.410000,518,8.981011,-6.675208
0.410000,519,2.322868,5.626430
0.410000,520,-7.730761,-5.178053
0.410000,521,-59.532558,4.177733
0.410000,522,-8.992862,8.280747
0.410000,523,-0.869589,0.799121
0.410000,524,2.731299,-7.680916
0.410000,525,139.038311,42.687707
0.410000,526,-6.464332,-1.048564
0.410000,527,-6.149214,-1.187169
0.410000,528,5.252262,-6.130941
0.410000,529,5.966063,8.667412
0.410000,530,-9.319661,6.282182
0.410000,531,-1.304948,-5.105451
0.410000,532,-1.905337,-6.279670
0.410000,533,-11.273629,1.500310
0.410000,534,0.824939,5.716216
0.410000,535,7.186896,6.770145
0.410000,536,-14.713743,-20.552746
0.410000,537,2.243357,6.565423
0.410000,538,-8.013166,8.185637
0.410000,539,4.184287,-6.639383
0.410000,540,12.614628,-0.534823
0.410000,541,-3.854080,-6.146881
0.410000,542,-5.830674,-6.063974
0.410000,543,-2.075606,8.055964
0.410000,544,-6.982960,3.786488
0.410000,545,4.071093,-0.426959
0.410000,546,6.081105,-1.023915
0.410000,547,9.306167,-7.221891
0.410000,548,1.888552,-7.704321
0.410000,549,3.514174,5.777923
0.410000,550,7.047443,3.216401
0.410000,551,0.571259,9.457828
0.410000,552,12.197330,-7.648498
0.410000,553,7.709655,1.161642
0.410000,554,3.867881,10.740056
0.410000,555,6.351198,4.980360
0.410000,556,-1.059719,11.912534
0.410000,557,-6.155452,2.754840
0.410000,558,6.307158,2.996946
0.410000,559,3.139963,1.363015
0.410000,560,-4.149535,5.962031
0.410000,561,0.449052,-12.006181
0.410000,562,-6.198434,-1.566391
0.410000,563,-8.095564,-11.052205
0.410000,564,6.080251,4.168276
0.410000,565,-9.810974,-5.695460
0.410000,566,-5.956517,-2.402241
0.410000,567,-4.370383,-7.560343
0.410000,568,1.215842,3.056121
0.410000,569,-9.691601,9.659498
0.410000,570,6.137030,1.973700
0.410000,571,-8.986231,-7.438048
0.410000,572,2.566464,5.249215
0.410000,573,-4.158256,-12.900795
0.410000,574,-10.638125,8.350235
0.410000,575,4.703678,2.584885
0.410000,576,1.949634,-7.777207
0.410000,577,-3.437089,4.567217
0.410000,578,1.638699,40.855113
0.410000,579,-8.436178,18.355533
0.410000,580,-1.348479,-0.627885
0.410000,581,-1.087934,-12.024126
0.410000,582,2.798545,4.965795
0.410000,583,15.342221,-11.340286
0.410000,584,0.852454,0.568956
0.410000,585,-8.813999,-2.229238
0.410000,586,-4.359670,-7.281947
0.410000,587,0.683915,-7.600853
0.410000,588,-4.210754,6.078688
0.410000,589,-7.798091,4.060840
0.410000,590,8.472721,-9.400273
0.410000,591,-2.833975,1.335055
0.410000,592,-7.455819,7.251078
0.410000,593,-8.119350,-7.702370
0.410000,594,-5.243416,-3.766113
0.410000,595,6.248432,-7.403263
0.410000,596,4.518773,-8.716574
0.410000,597,13.888356,-0.224363
0.410000,598,0.456447,-7.331558
0.410000,599,2.427129,6.270499
0.410000,600,-5.245559,-1.609103
0.410000,601,-6.853801,6.698257
0.410000,602,77.773622,-23.976774
0.410000,603,5.733530,3.536513
0.410000,604,8.417787,-0.463171
0.410000,605,-7.917672,-6.326852
0.410000,606,-1.209815,3.831946
0.410000,607,-5.238688,-8.048854
0.410000,608,-4.185120,6.056340
0.410000,609,-0.822896,-6.678676
0.410000,610,1.267125,5.374686
0.410000,611,10.025422,6.792026
0.410000,612,0.827432,-7.875411
0.410000,613,0.980551,-5.420732
0.410000,614,-11.152290,-9.043680
0.410000,615,-5.965398,-6.513800
0.410000,616,0.177129,-2.038897
0.410000,617,7.722790,-6.863321
0.410000,618,111.587108,-156.506792
0.410000,619,10.956219,-9.196302
0.410000,620,-2.726792,4.858820
0.410000,621,-9.202309,1.919102
0.410000,622,7.533908,4.196207
0.410000,623,7.190378,5.795031
0.410000,624,-4.021220,0.705593
0.410000,625,3.251762,-7.561309
0.410000,626,12.885331,9.356049
0.410000,627,-8.761021,-0.194454
0.410000,628,-11.574171,-11.832775
0.410000,629,-10.428369,5.537162
0.410000,630,4.185433,7.277150
0.410000,631,-4.441983,-1.002115
0.410000,632,17.404638,5.991228
0.410000,633,2.917606,4.637872
0.410000,634,-7.102203,-12.434576
0.410000,635,5.477289,3.288707
0.410000,636,2.939265,-1.054995
0.410000,637,-7.297142,-0.317553
0.410000,638,-5.639693,0.188029
0.410000,639,-2.672386,1.256789
0.410000,640,-0.608917,10.207983
0.410000,641,8.394669,7.602418
0.410000,642,-2.863336,-6.587749
0.410000,643,3.139317,-5.402164
0.410000,644,-1.048890,-9.189993
0.410000,645,10.370986,10.763412
0.410000,646,1.989622,-5.334472
0.410000,647,-6.835202,1.525754
0.410000,648,-46.913263,-57.040797
0.410000,649,-7.032560,9.678338
0.410000,650,-8.660522,-4.828477
0.410000,651,-2.578482,7.252561
0.410000,652,2.116857,5.449406
0.410000,653,6.760119,-3.434140
0.410000,654,1.659045,5.242536
0.410000,655,1.110489,3.047593
0.410000,656,-8.820831,2.849312
0.410000,657,-2.431127,-2.754894
0.410000,658,-1.823196,3.314134
0.410000,659,-0.336440,0.776870
0.410000,660,4.629791,1.966869
0.410000,661,6.002458,-1.542888
0.410000,662,-3.643772,-7.322956
0.410000,663,9.583724,2.163582
0.410000,664,7.427371,2.774298
0.410000,665,3.834512,17.290826
0.410000,666,3.128713,6.699104
0.410000,667,7.525553,-2.222994
0.410000,668,-2.191633,-4.314749
0.410000,669,-4.841348,4.103008
0.410000,670,4.522479,-6.288279
0.410000,671,-12.924753,2.857644
0.410000,672,-5.541355,-1.234913
0.410000,673,0.968644,10.259417
0.410000,674,7.111220,2.838948
0.410000,675,-15.618990,-9.031829
0.410000,676,4.986094,2.994687
0.410000,677,7.972706,2.077989
0.410000,678,0.531021,2.921175
0.410000,679,1.797215,10.862697
0.410000,680,-2.075112,-8.303732
0.410000,681,5.562481,-2.370802
0.410000,682,-10.286157,9.328834
0.410000,683,-5.115130,3.560929
0.410000,684,0.033656,-2.980819
0.410000,685,3.188329,-0.223158
0.410000,686,11.764908,65.836776
0.410000,687,-1.878914,8.679495
0.410000,688,-2.292353,0.510438
0.410000,689,13.215207,3.833802
0.410000,690,5.453623,-9.008056
0.410000,691,0.799267,-8.306627
0.410000,692,-12.846851,1.164524
0.410000,693,10.436162,3.878614
0.410000,694,1.334705,-4.459827
0.410000,695,6.713778,3.831478
0.410000,696,-4.909320,-1.240767
0.410000,697,-7.508326,-5.771661
0.410000,698,5.929971,-1.742356
0.410000,699,7.402391,-5.711200
0.410000,700,4.668376,-1.731057
0.410000,701,-7.732994,5.351641
0.410000,702,7.368215,-12.299527
0.410000,703,-10.210639,1.256313
0.410000,704,-3.788526,2.848301
0.410000,705,2.859928,-9.439028
0.410000,706,4.926771,5.451836
0.410000,707,0.056500,-5.499675
0.410000,708,7.182312,4.085595
0.410000,709,7.436177,1.545306
0.410000,710,-3.498461,8.452170
0.410000,711,7.684769,2.916801
0.410000,712,10.859654,-0.486508
0.410000,713,-8.081215,7.635198
0.410000,714,9.000804,3.947836
0.410000,715,-3.942662,6.206279
0.410000,716,-2.136479,-12.702825
0.410000,717,-9.967896,-8.694625
0.410000,718,-1.020211,2.362122
0.410000,719,-153.762629,-163.307338
0.410000,720,1.385622,1.954232
0.410000,721,-4.865606,6.325438
0.410000,722,-8.916230,-23.375671
0.410000,723,-5.353128,-2.616313
0.410000,724,6.926162,2.893867
0.410000,725,8.495780,3.564362
0.410000,726,-3.529580,-9.614897
0.410000,727,7.377558,-8.117603
0.410000,728,9.235442,9.142745
0.410000,729,-1.560382,0.458241
0.410000,730,5.529539,-0.362517
0.410000,731,0.270174,8.256548
0.410000,732,-5.277153,-4.556745
0.410000,733,1.330401,-12.626121
0.410000,734,-7.654671,-4.120600
0.410000,735,8.650101,-2.295066
0.410000,736,2.168756,3.938461
0.410000,737,-3.019596,7.092623
0.410000,738,17.252311,-2.153497
0.410000,739,0.078428,7.709193
0.410000,740,4.311504,-2.146214
0.410000,741,4.680613,5.549880
0.410000,742,3.842240,-4.748543
0.410000,743,4.311244,-7.372208
0.410000,744,-8.985750,-6.766846
0.410000,745,-0.075126,8.520776
0.410000,746,-6.895367,1.923860
0.410000,747,-6.703296,2.486190
0.410000,748,2.232932,-1.044061
0.410000,749,1.973775,-4.996458
0.410000,750,-0.857518,4.839834
0.410000,751,-2.504551,-4.836089
0.410000,752,3.651906,-8.837372
0.410000,753,1.217602,7.772753
0.410000,754,-4.292801,-2.080441
0.410000,755,-3.514534,-0.745355
0.410000,756,-13.680347,5.915648
0.410000,757,-4.085152,108.593816
0.410000,758,7.016361,-7.541093
0.410000,759,0.152480,-10.095175
0.410000,760,4.682932,-0.218316
0.410000,761,-4.863898,-14.830357
0.410000,762,3.525319,5.449271
0.410000,763,-8.287530,0.241418
0.410000,764,5.317898,-0.473877
0.410000,765,-5.410202,8.652904
0.410000,766,-1.933278,8.914648
0.410000,767,2.287676,3.571252
0.410000,768,4.628811,10.404944
0.410000,769,8.715420,-7.294775
0.410000,770,1.713198,-7.457813
0.410000,771,-3.207745,-3.049611
0.410000,772,5.761282,-0.504633
0.410000,773,0.279510,2.774720
0.410000,774,-3.876627,-0.675424
0.410000,775,2.881243,0.248300
0.410000,776,9.692765,4.280146
0.410000,777,-14.725169,5.818285
0.410000,778,-6.818788,-5.764441
0.410000,779,-0.457903,-4.084687
0.410000,780,3.726209,3.195686
0.410000,781,7.453428,-5.242788
0.410000,782,7.892363,-3.671221
0.410000,783,4.525473,-7.420599
0.410000,784,-40.558932,-3.519958
0.410000,785,9.357613,9.123859
0.410000,786,-0.944624,-2.408976
0.410000,787,0.191285,0.500276
0.410000,788,-1.042906,2.931982
0.410000,789,15.624166,-4.835987
0.410000,790,-2.816993,6.039441
0.410000,791,-5.528632,2.415971
0.410000,792,3.205540,-5.396775
0.410000,793,3.323394,3.512738
0.410000,794,-4.477117,6.211278
0.410000,795,118.987573,60.704640
0.410000,796,-3.632740,-1.882615
0.410000,797,2.472286,4.186986
0.410000,798,7.227182,-3.547500
0.410000,799,-1.819495,-7.481787
0.410000,800,-0.226950,4.882493
0.410000,801,-19.018725,-4.679060
0.410000,802,-6.206099,-1.080118
0.410000,803,-0.931168,6.026572
0.410000,804,1.874977,-4.412849
0.410000,805,-4.955349,-8.443927
0.410000,806,-5.838266,-4.004350
0.410000,807,6.094430,-0.337093
0.410000,808,9.823294,8.630898
0.410000,809,-7.685211,-7.596584
0.410000,810,-7.866266,-5.404473
0.410000,811,-4.267835,3.741419
0.410000,812,-1.490079,2.303631
0.410000,813,6.226052,-8.549932
0.410000,814,9.847693,-2.318022
0.410000,815,26.509023,35.856144
0.410000,816,5.617347,7.911131
0.410000,817,7.042824,2.497025
0.410000,818,7.040367,-11.888715
0.410000,819,-9.545791,0.486458
0.410000,820,-9.053118,6.256854
0.410000,821,0.631281,-15.110134
0.410000,822,7.049186,0.511207
0.410000,823,1.667107,-6.699939
0.410000,824,-2.110700,-3.036867
0.410000,825,0.023927,-4.166129
0.410000,826,-10.678140,5.166981
0.410000,827,-7.630627,-2.054119
0.410000,828,-22.218404,19.367159
0.410000,829,-0.304101,-1.338861
0.410000,830,-4.370973,-2.917607
0.410000,831,-0.261054,8.177263
0.410000,832,1.401402,-2.818423
0.410000,833,-5.109199,6.281668
0.410000,834,-28.102967,-139.224033
0.410000,835,-7.456039,-1.987612
0.410000,836,-11.329529,7.326645
0.410000,837,-4.784095,-5.321485
0.410000,838,6.767981,5.219678
0.410000,839,-4.127432,6.568655
0.410000,840,-6.232952,-2.357938
0.410000,841,9.431934,-8.504750
0.410000,842,6.787716,4.961620
0.410000,843,11.885126,9.557662
0.410000,844,2.287473,-4.824295
0.410000,845,17.629887,-28.547245
0.410000,846,-11.965124,4.003981
0.410000,847,4.478615,6.138746
0.410000,848,2.900560,4.401409
0.410000,849,5.325527,6.919562
0.410000,850,18.579222,-22.974395
0.410000,851,-4.635166,-5.111335
0.410000,852,-11.101045,4.392059
0.410000,853,-0.245034,6.087782
0.410000,854,-1.413701,-5.762400
0.410000,855,-11.227055,-6.160557
0.410000,856,5.103412,6.703746
0.410000,857,-7.504961,3.579304
0.410000,858,5.998652,-5.440851
0.410000,859,6.625997,8.102491
0.410000,860,5.631570,-6.052398
0.410000,861,5.925196,-7.715717
0.410000,862,-3.374653,-6.608075
0.410000,863,9.248224,4.222055
0.410000,864,10.685439,19.963564
0.410000,865,0.733798,-8.005074
0.410000,866,9.382695,-2.438110
0.410000,867,0.842050,-4.595927
0.410000,868,-1.978167,-2.239126
0.410000,869,-4.997492,7.584049
0.410000,870,-1.584046,2.037344
0.410000,871,3.313690,-3.985743
0.410000,872,4.031667,9.638979
0.410000,873,-10.202291,-7.550749
0.410000,874,2.139123,1.079337
0.410000,875,8.195098,3.652915
0.410000,876,-7.510628,4.803597
0.410000,877,9.337755,6.951317
0.410000,878,-8.953596,4.543990
0.410000,879,3.934529,-6.285946
0.410000,880,8.031234,3.231687
0.410000,881,5.139103,1.254473
0.410000,882,-8.171477,-4.017934
0.410000,883,-7.561132,4.823214
0.410000,884,5.777880,-3.062268
0.410000,885,6.852076,-9.282412
0.410000,886,5.935035,-6.429998
0.410000,887,-2.672193,1.996660
0.410000,888,-2.883250,3.166164
0.410000,889,7.266803,6.278153
0.410000,890,-4.802739,4.552570
0.410000,891,-1.695544,-4.240075
0.410000,892,4.104109,-6.612296
0.410000,893,-0.517238,-8.055707
0.410000,894,-7.153168,8.594431
0.410000,895,-4.504139,-6.022814
0.410000,896,6.059437,4.916574
0.410000,897,0.476191,8.725984
0.410000,898,5.074488,1.460009
0.410000,899,-5.447754,-9.128432
0.410000,900,-5.712684,0.450102
0.410000,901,-10.032120,-0.555110
0.410000,902,7.312632,-8.900541
0.410000,903,8.603348,-7.336193
0.410000,904,6.931117,3.140433
0.410000,905,13.277976,13.625059
0.410000,906,-7.483099,-8.588262
0.410000,907,0.377560,5.036176
0.410000,908,7.883431,2.264355
0.410000,909,-0.377829,3.375899
0.410000,910,2.795481,-9.086991
0.410000,911,-9.550292,6.283307
0.410000,912,-5.954542,0.650848
0.410000,913,-0.645695,0.868111
0.410000,914,2.731491,8.872941
0.410000,915,-34.475670,-132.890775
0.410000,916,2.107707,39.665369
0.410000,917,6.784748,25.346485
0.410000,918,-6.385673,-4.752736
0.410000,919,6.639925,8.713850
0.410000,920,-5.680243,1.246917
0.410000,921,-4.083382,4.179188
0.410000,922,-6.227660,-7.144070
0.410000,923,-1.751796,-4.470756
0.410000,924,6.303559,-5.530230
0.410000,925,18.676081,-0.697770
0.410000,926,-0.525163,4.383684
0.410000,927,21.527221,38.271616
0.410000,928,0.379012,-8.095219
0.410000,929,-8.307684,-4.262060
0.410000,930,-0.065090,3.866547
0.410000,931,-3.343762,0.845123
0.410000,932,0.406322,6.417160
0.410000,933,-0.479260,3.638255
0.410000,934,-0.194596,1.164108
0.410000,935,0.206216,-5.085373
0.410000,936,-30.877698,21.412866
0.410000,937,2.916399,-5.126617
0.410000,938,-2.520204,1.914462
0.410000,939,-7.395819,7.924495
0.410000,940,-5.945584,-1.141484
0.410000,941,-3.770155,3.631015
0.410000,942,-7.735055,-5.914768
0.410000,943,-11.550938,-6.151050
0.410000,944,-2.151964,0.758792
0.410000,945,-4.814011,1.235809
0.410000,946,6.323546,-7.355140
0.410000,947,9.021829,-9.479759
0.410000,948,3.024760,2.304984
0.410000,949,-3.318952,3.695600
0.410000,950,-3.257164,-0.484460
0.410000,951,9.107146,-7.436850
0.410000,952,-6.769154,8.923695
0.410000,953,0.237064,5.394849
0.410000,954,5.183271,4.347388
0.410000,955,3.081704,6.248627
0.410000,956,-12.568003,6.846709
0.410000,957,-7.124439,8.466150
0.410000,958,4.839896,-4.276857
0.410000,959,5.977125,4.949204
0.410000,960,2.258603,-7.025438
0.410000,961,2.423378,6.320511
0.410000,962,-4.651609,5.460158
0.410000,963,6.840039,1.657739
0.410000,964,-38.795339,42.774085
0.410000,965,-2.725457,-8.769803
0.410000,966,-8.039703,-7.373958
0.410000,967,-2.707392,9.225580
0.410000,968,6.625444,9.463236
0.410000,969,-6.562577,8.017025
0.410000,970,-9.673660,-0.905931
0.410000,971,-8.107902,7.984617
0.410000,972,-3.585567,6.942438
0.410000,973,2.641305,4.670467
0.410000,974,-3.708637,-5.675119
0.410000,975,-3.115244,-6.847519
0.410000,976,1.136114,8.730738
0.410000,977,7.586347,1.839543
0.410000,978,4.547277,34.863847
0.410000,979,-8.975935,-1.164023
0.410000,980,-30.100579,89.278054
0.410000,981,-4.440613,2.787144
0.410000,982,1.945612,-6.301503
0.410000,983,-2.138327,-3.012576
